Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
20:04.6     	14.70 	70.6    	15.44
20:05.6     	14.68 	71.0    	15.45
20:06.5     	14.59 	70.8    	15.46
20:07.4     	14.48 	70.9    	15.46
20:08.3     	14.46 	70.9    	15.47
20:09.2     	14.50 	70.5    	15.47
20:10.1     	14.48 	70.4    	15.47
20:11.0     	14.43 	71.2    	15.46
20:11.9     	14.37 	71.4    	15.46
20:12.7     	14.36 	71.0    	15.44
20:13.6     	14.30 	70.1    	15.44
20:14.5     	14.32 	69.6    	15.43
20:15.4     	14.31 	69.3    	15.41
20:16.3     	14.28 	69.6    	15.39
20:17.3     	14.27 	69.9    	15.39
20:18.2     	14.36 	69.5    	15.39
20:19.1     	14.40 	70.0    	15.39
20:20.0     	14.41 	70.7    	15.40
20:20.8     	14.45 	70.6    	15.40
20:21.7     	14.45 	70.3    	15.41
20:22.6     	14.52 	70.4    	15.41
20:23.5     	14.56 	70.3    	15.42
20:24.4     	14.57 	69.7    	15.42
20:25.3     	14.51 	69.4    	15.43
20:26.2     	14.45 	69.7    	15.43
20:27.1     	14.42 	70.4    	15.44
20:28.1     	14.38 	70.9    	15.45
20:28.9     	14.34 	71.1    	15.45
20:29.8     	14.30 	71.2    	15.45
20:30.7     	14.26 	71.2    	15.44
20:31.6     	14.25 	71.3    	15.44
20:32.5     	14.30 	71.7    	15.44
20:33.4     	14.32 	71.2    	15.42
20:34.2     	14.31 	71.6    	15.41
20:35.1     	14.27 	71.9    	15.40
20:36.0     	14.23 	71.6    	15.38
20:36.9     	14.19 	71.2    	15.37
20:37.8     	14.24 	71.5    	15.37
20:38.8     	14.30 	71.8    	15.36
20:39.7     	14.31 	71.5    	15.36
20:40.5     	14.37 	71.1    	15.35
20:41.5     	14.45 	70.1    	15.34
20:42.4     	14.43 	70.1    	15.34
20:43.2     	14.43 	70.0    	15.34
20:44.1     	14.36 	69.7    	15.34
20:45.0     	14.29 	69.6    	15.34
20:45.9     	14.25 	69.4    	15.33
20:46.8     	14.22 	69.6    	15.31
20:47.7     	14.19 	69.8    	15.31
20:48.5     	14.20 	69.9    	15.29
20:49.5     	14.25 	69.7    	15.28
20:50.5     	14.32 	69.5    	15.28
20:51.3     	14.35 	69.6    	15.29
20:52.2     	14.36 	69.6    	15.29
20:53.1     	14.30 	69.7    	15.29
20:54.0     	14.30 	70.0    	15.29
20:54.9     	14.23 	69.7    	15.28
20:55.8     	14.16 	69.4    	15.28
20:56.6     	14.18 	69.5    	15.26
20:57.5     	14.19 	69.6    	15.24
20:58.4     	14.20 	69.8    	15.23
20:59.4     	14.26 	69.6    	15.23
21:00.3     	14.25 	70.7    	15.24
21:01.2     	14.26 	71.1    	15.24
21:02.1     	14.28 	71.3    	15.25
21:03.0     	14.31 	71.4    	15.25
21:03.9     	14.32 	71.5    	15.26
21:04.7     	14.35 	71.5    	15.26
21:05.6     	14.39 	71.5    	15.27
21:06.5     	14.41 	71.6    	15.27
21:07.4     	14.37 	70.9    	15.28
21:08.3     	14.29 	70.8    	15.26
21:09.2     	14.28 	70.6    	15.26
21:10.0     	14.32 	70.6    	15.26
21:11.0     	14.33 	71.1    	15.26
21:11.9     	14.31 	70.5    	15.24
21:12.8     	14.28 	70.4    	15.24
21:13.7     	14.25 	70.5    	15.23
21:14.6     	14.28 	70.5    	15.23
21:15.5     	14.31 	70.3    	15.22
21:16.4     	14.28 	70.3    	15.21
21:17.3     	14.24 	70.7    	15.21
21:18.1     	14.26 	70.7    	15.21
21:19.0     	14.31 	70.0    	15.20
21:19.9     	14.25 	69.5    	15.20
21:20.8     	14.24 	69.4    	15.19
21:21.8     	14.29 	69.4    	15.20
21:22.7     	14.31 	69.7    	15.20
21:23.6     	14.31 	70.0    	15.20
21:24.5     	14.31 	70.3    	15.20
21:25.4     	14.30 	70.8    	15.21
21:26.2     	14.30 	70.8    	15.21
21:27.1     	14.30 	70.6    	15.20
21:28.0     	14.22 	70.4    	15.19
21:28.9     	14.22 	70.3    	15.18
21:29.8     	14.21 	70.1    	15.17
21:30.7     	14.18 	70.7    	15.16
21:31.6     	14.19 	70.9    	15.15
21:32.6     	14.19 	70.8    	15.14
21:33.5     	14.18 	70.3    	15.13
21:34.3     	14.15 	69.9    	15.12
21:35.2     	14.11 	70.2    	15.10
21:36.1     	14.10 	70.4    	15.08
21:37.0     	14.13 	70.3    	15.07
21:37.9     	14.15 	70.8    	15.06
21:38.8     	14.15 	70.4    	15.05
21:39.6     	14.18 	70.8    	15.05
21:40.5     	14.21 	71.4    	15.05
21:41.4     	14.24 	71.6    	15.05
21:42.3     	14.23 	71.3    	15.05
21:43.3     	14.20 	70.9    	15.06
21:44.2     	14.14 	70.4    	15.05
21:45.1     	14.12 	70.3    	15.05
21:46.0     	14.11 	70.8    	15.05
21:46.9     	14.13 	70.8    	15.04
21:47.7     	14.15 	70.9    	15.04
21:48.6     	14.18 	70.1    	15.04
21:49.5     	14.13 	69.6    	15.02
21:50.4     	14.11 	69.5    	15.01
21:51.3     	14.09 	69.5    	15.00
21:52.2     	14.13 	69.6    	14.99
21:53.0     	14.13 	69.9    	14.99
21:54.1     	14.14 	70.0    	14.98
21:55.0     	14.14 	70.4    	14.98
21:55.8     	14.12 	70.5    	14.98
21:56.7     	14.12 	70.5    	14.99
21:57.6     	14.14 	70.4    	14.99
21:58.5     	14.16 	70.3    	15.00
21:59.4     	14.17 	70.0    	15.00
22:00.3     	14.17 	69.8    	15.00
22:01.1     	14.17 	70.3    	15.00
22:02.0     	14.17 	70.7    	15.01
22:02.9     	14.15 	71.1    	15.01
22:03.8     	14.20 	70.3    	15.00
22:04.8     	14.14 	70.3    	14.99
22:05.7     	14.14 	70.3    	14.99
22:06.6     	14.12 	70.5    	14.99
22:07.5     	14.10 	70.2    	14.99
22:08.4     	14.08 	70.2    	14.99
22:09.2     	14.12 	70.3    	14.98
22:10.1     	14.12 	70.4    	14.98
22:11.0     	14.13 	70.8    	14.98
22:11.9     	14.12 	71.0    	14.98
22:13.0     	14.11 	70.8    	14.98
22:13.7     	14.11 	70.5    	14.98
22:14.6     	14.11 	70.6    	14.98
22:15.6     	14.11 	70.6    	14.98
22:16.5     	14.09 	70.6    	14.98
22:17.3     	14.10 	71.1    	14.98
22:18.2     	14.11 	71.5    	14.99
22:19.1     	14.11 	71.0    	15.00
22:20.0     	14.18 	70.9    	15.03
22:20.9     	14.34 	70.1    	15.05
22:21.8     	14.41 	68.9    	15.05
22:22.7     	14.41 	68.6    	15.05
22:23.5     	14.40 	68.6    	15.04
22:24.4     	14.50 	68.5    	15.04
22:25.3     	14.52 	68.3    	15.06
22:26.3     	14.61 	68.1    	15.06
22:27.2     	14.64 	68.0    	15.07
22:28.1     	14.56 	67.9    	15.08
22:28.5     	14.48 	67.9    	15.06
22:28.9     	14.55 	68.2    	15.05
22:29.8     	14.55 	68.1    	15.05
22:30.8     	14.53 	67.7    	15.05
22:31.6     	14.50 	67.7    	15.05
22:32.5     	14.41 	67.8    	15.06
22:33.4     	14.29 	67.5    	15.11
22:34.3     	14.34 	66.6    	15.21
22:35.3     	14.35 	66.6    	15.29
22:36.2     	14.31 	66.8    	15.33
22:37.0     	14.40 	67.0    	15.33
22:37.9     	14.39 	67.3    	15.31
22:38.8     	14.29 	67.9    	15.28
22:39.7     	14.19 	68.6    	15.24
22:40.6     	14.12 	68.7    	15.24
22:41.5     	14.09 	68.8    	15.23
22:42.4     	14.06 	69.7    	15.22
22:43.3     	14.08 	70.0    	15.21
22:44.2     	14.05 	70.4    	15.17
22:45.0     	14.06 	70.9    	15.16
22:46.0     	14.16 	70.8    	15.17
22:46.9     	14.28 	70.3    	15.15
22:47.8     	14.49 	69.5    	15.14
22:48.7     	14.73 	68.0    	15.13
22:49.6     	14.72 	68.2    	15.12
22:50.4     	14.63 	68.3    	15.11
22:51.4     	14.54 	68.4    	15.10
22:52.3     	14.44 	67.8    	15.09
22:53.1     	14.38 	67.6    	15.08
22:54.0     	14.41 	67.1    	15.08
22:54.9     	14.40 	67.2    	15.06
22:55.8     	14.42 	67.2    	15.05
22:56.7     	14.40 	67.4    	15.04
22:57.7     	14.44 	67.7    	15.04
22:58.5     	14.41 	68.2    	15.03
22:59.4     	14.39 	68.5    	15.02
23:00.3     	14.41 	68.7    	15.01
23:01.2     	14.43 	68.7    	15.00
23:02.1     	14.45 	68.7    	15.02
23:03.0     	14.45 	68.9    	15.02
23:03.9     	14.39 	69.4    	15.01
23:04.8     	14.42 	69.2    	15.00
23:05.7     	14.39 	68.5    	14.99
23:06.5     	14.27 	69.7    	14.98
23:07.4     	14.18 	70.0    	14.98
23:08.4     	14.06 	69.8    	14.97
23:09.3     	13.99 	70.2    	14.96
23:10.2     	13.95 	70.7    	14.96
23:11.1     	13.92 	69.9    	14.97
23:12.0     	13.89 	69.6    	14.99
23:12.9     	13.88 	69.6    	14.98
23:13.8     	13.90 	69.7    	14.93
23:14.6     	14.84 	64.8    	14.89
23:15.5     	14.57 	65.9    	14.85
23:16.4     	14.41 	65.7    	14.79
23:17.3     	14.24 	66.2    	14.74
23:18.2     	14.03 	66.8    	14.71
23:19.2     	13.88 	67.6    	14.67
23:20.1     	13.80 	68.1    	14.64
23:21.0     	13.80 	68.6    	14.61
23:21.9     	13.79 	69.2    	14.59
23:22.7     	13.77 	69.8    	14.56
23:24.1     	13.75 	70.5    	14.54
23:24.5     	13.82 	68.9    	14.51
23:25.4     	13.78 	68.7    	14.49
23:26.3     	13.78 	68.8    	14.47
23:27.2     	13.79 	69.0    	14.46
23:28.0     	13.79 	69.0    	14.45
23:28.9     	13.80 	68.6    	14.44
23:29.9     	13.80 	68.7    	14.43
23:30.8     	13.79 	68.8    	14.42
23:31.7     	13.79 	68.9    	14.41
23:32.6     	13.80 	68.7    	14.40
23:33.5     	13.89 	68.6    	14.41
23:34.4     	13.98 	68.3    	14.40
23:35.3     	14.08 	68.0    	14.40
23:36.1     	14.18 	67.9    	14.40
23:37.0     	14.07 	68.5    	14.41
23:37.9     	13.99 	68.5    	14.43
23:38.8     	13.94 	68.5    	14.47
23:39.7     	13.91 	68.8    	14.49
23:40.7     	13.87 	69.3    	14.50
23:41.6     	13.84 	70.3    	14.49
23:42.5     	13.84 	71.0    	14.47
23:43.4     	13.83 	70.3    	14.46
23:44.2     	13.79 	70.2    	14.44
23:45.1     	13.81 	70.2    	14.42
23:46.0     	13.84 	70.4    	14.41
23:46.9     	13.87 	70.9    	14.41
23:47.8     	13.96 	70.9    	14.40
23:48.7     	13.99 	70.3    	14.40
23:49.5     	13.92 	69.8    	14.39
23:50.5     	13.94 	69.4    	14.39
23:51.4     	14.01 	68.8    	14.39
23:52.3     	14.08 	68.7    	14.39
23:53.2     	14.00 	69.4    	14.38
23:54.1     	13.96 	69.6    	14.37
23:55.0     	14.07 	69.2    	14.37
23:55.9     	14.16 	69.1    	14.36
23:56.8     	14.31 	68.7    	14.36
23:57.6     	14.32 	68.7    	14.36
23:58.5     	14.35 	68.9    	14.36
23:59.4     	14.41 	69.4    	14.36
24:00.3     	14.43 	69.6    	14.37
24:01.2     	14.41 	70.1    	14.37
24:02.1     	14.49 	69.3    	14.38
24:03.1     	14.62 	67.9    	14.39
24:03.9     	14.61 	67.6    	14.40
24:04.9     	14.73 	67.0    	14.41
24:05.7     	14.71 	66.9    	14.41
24:06.6     	14.74 	66.6    	14.42
24:07.5     	14.66 	66.8    	14.44
24:08.4     	14.56 	67.4    	14.44
24:09.3     	14.37 	68.6    	14.43
24:10.2     	14.24 	69.5    	14.43
24:11.1     	14.18 	70.4    	14.43
24:11.9     	14.11 	70.9    	14.43
24:12.8     	14.06 	71.2    	14.44
24:13.8     	14.04 	71.4    	14.44
24:14.7     	14.07 	71.2    	14.46
24:15.6     	14.03 	70.1    	14.46
24:16.5     	13.94 	70.1    	14.45
24:17.4     	13.86 	70.0    	14.45
24:18.3     	13.76 	70.1    	14.46
24:19.2     	13.70 	70.0    	14.42
24:20.0     	13.68 	69.8    	14.39
24:20.9     	13.65 	69.8    	14.36
24:21.9     	13.59 	69.8    	14.32
24:22.8     	13.52 	70.0    	14.29
24:23.7     	13.45 	70.1    	14.29
24:24.6     	13.39 	70.1    	14.27
24:25.4     	13.32 	69.9    	14.21
24:26.3     	13.20 	70.1    	14.16
24:27.2     	13.15 	70.1    	14.12
24:28.1     	13.10 	70.5    	14.07
24:29.0     	13.09 	70.9    	14.05
24:29.9     	13.05 	71.0    	14.01
24:30.8     	12.99 	70.9    	13.95
24:31.8     	12.92 	70.8    	13.90
24:32.7     	12.89 	70.8    	13.87
24:33.5     	12.84 	70.8    	13.84
24:34.4     	12.78 	71.2    	13.77
24:35.3     	12.73 	71.2    	13.72
24:36.2     	12.68 	71.3    	13.67
24:37.1     	12.64 	71.4    	13.63
24:38.0     	12.60 	71.6    	13.59
24:38.8     	12.57 	71.6    	13.55
24:39.7     	12.53 	71.7    	13.51
24:40.6     	12.49 	71.8    	13.46
24:41.5     	12.46 	72.0    	13.41
24:42.5     	12.41 	72.0    	13.36
24:43.4     	12.36 	72.1    	13.31
24:44.3     	12.30 	72.3    	13.26
24:45.2     	12.24 	72.3    	13.23
24:46.1     	12.16 	72.5    	13.19
24:46.9     	12.12 	72.7    	13.16
24:47.8     	12.07 	72.9    	13.10
24:48.7     	12.02 	73.1    	13.04
24:49.6     	11.98 	73.2    	12.98
24:50.5     	11.92 	73.3    	12.95
24:52.2     	11.86 	73.5    	12.91
24:52.3     	11.84 	73.7    	12.87
24:53.3     	11.79 	73.6    	12.82
24:54.2     	11.73 	73.5    	12.78
24:55.0     	11.67 	73.7    	12.74
24:55.9     	11.63 	74.0    	12.69
24:56.8     	11.59 	74.1    	12.63
24:57.7     	11.54 	74.1    	12.58
24:58.6     	11.48 	74.5    	12.53
24:59.5     	11.43 	74.6    	12.48
25:00.3     	11.38 	74.8    	12.42
25:01.2     	11.34 	75.0    	12.37
25:02.1     	11.29 	75.1    	12.32
25:03.1     	11.25 	75.4    	12.28
25:04.0     	11.21 	75.6    	12.23
25:04.9     	11.17 	75.8    	12.18
25:05.8     	11.12 	76.0    	12.12
25:06.7     	11.06 	76.1    	12.07
25:07.6     	11.00 	76.3    	12.02
25:08.4     	10.96 	76.4    	11.98
25:09.3     	10.93 	76.5    	11.95
25:10.2     	10.89 	76.7    	11.91
25:11.1     	10.85 	76.8    	11.86
25:12.0     	10.80 	77.0    	11.82
25:12.9     	10.76 	77.1    	11.78
25:13.9     	10.72 	77.3    	11.74
25:14.8     	10.67 	77.5    	11.69
25:15.7     	10.63 	77.6    	11.64
25:16.5     	10.59 	77.7    	11.59
25:17.4     	10.53 	78.0    	11.54
25:18.3     	10.48 	78.2    	11.51
25:19.2     	10.43 	78.2    	11.46
25:20.1     	10.40 	78.4    	11.42
25:21.0     	10.35 	78.6    	11.38
25:21.8     	10.28 	78.8    	11.32
25:22.7     	10.21 	78.7    	11.27
25:23.7     	10.14 	78.7    	11.22
25:24.6     	10.08 	78.8    	11.17
25:25.5     	10.01 	79.1    	11.11
25:26.4     	9.94  	79.3    	11.05
25:27.3     	9.89  	79.5    	11.00
25:28.2     	9.86  	79.7    	10.96
25:29.1     	9.81  	79.9    	10.91
25:29.9     	9.75  	79.9    	10.85
25:30.8     	9.68  	80.0    	10.79
25:31.7     	9.62  	80.4    	10.72
25:32.6     	9.59  	80.5    	10.68
25:33.5     	9.54  	80.5    	10.63
25:34.4     	9.48  	80.8    	10.58
25:35.4     	9.42  	81.1    	10.53
25:36.3     	9.37  	81.3    	10.49
25:37.2     	9.32  	81.5    	10.43
25:38.0     	9.26  	81.7    	10.38
25:38.9     	9.20  	81.9    	10.34
25:39.8     	9.15  	82.0    	10.27
25:40.7     	9.07  	82.2    	10.21
25:41.6     	9.02  	82.2    	10.16
25:42.5     	8.98  	82.4    	10.11
25:43.3     	8.93  	82.3    	10.06
25:44.3     	8.88  	82.4    	10.01
25:45.2     	8.82  	82.8    	9.95
25:46.1     	8.76  	82.9    	9.90
25:47.0     	8.72  	83.0    	9.85
25:47.9     	8.67  	82.9    	9.81
25:48.8     	8.61  	83.0    	9.77
25:49.7     	8.58  	83.0    	9.71
25:50.6     	8.53  	83.1    	9.67
25:51.4     	8.50  	82.8    	9.63
25:52.3     	8.50  	81.6    	9.59
25:53.2     	8.46  	82.1    	9.56
25:54.1     	8.42  	82.5    	9.52
25:55.0     	8.37  	82.0    	9.47
25:55.9     	8.34  	80.9    	9.42
25:56.8     	8.33  	79.9    	9.39
25:57.7     	8.31  	79.5    	9.35
25:58.7     	8.26  	79.6    	9.31
25:59.6     	8.23  	79.2    	9.26
26:00.4     	8.20  	78.7    	9.22
26:01.3     	8.16  	78.4    	9.17
26:02.2     	8.11  	78.5    	9.13
26:03.1     	8.08  	78.4    	9.08
26:04.0     	8.05  	78.5    	9.04
26:04.9     	8.00  	78.4    	9.00
26:05.8     	7.96  	78.7    	8.96
26:06.7     	7.92  	78.9    	8.92
26:07.6     	7.88  	78.1    	8.88
26:08.4     	7.87  	77.3    	8.84
26:09.4     	7.84  	77.2    	8.81
26:10.3     	7.81  	77.3    	8.76
26:11.2     	7.76  	77.3    	8.72
26:12.1     	7.73  	77.3    	8.68
26:13.0     	7.70  	77.2    	8.64
26:13.8     	7.66  	77.3    	8.60
26:14.8     	7.62  	77.4    	8.56
26:15.7     	7.58  	77.3    	8.53
26:16.5     	7.54  	77.2    	8.48
26:17.4     	7.50  	77.1    	8.44
26:18.3     	7.46  	76.7    	8.40
26:19.3     	7.43  	76.8    	8.36
26:20.2     	7.38  	77.0    	8.32
26:21.1     	7.35  	77.3    	8.28
26:21.9     	7.31  	76.5    	8.23
26:22.8     	7.28  	75.5    	8.19
26:23.7     	7.26  	75.1    	8.15
26:24.6     	7.24  	74.8    	8.12
26:25.5     	7.21  	74.6    	8.07
26:26.4     	7.17  	74.0    	8.03
26:27.2     	7.16  	73.4    	8.00
26:28.2     	7.12  	73.3    	7.96
26:29.1     	7.08  	73.5    	7.93
26:30.0     	7.04  	74.1    	7.90
26:30.9     	7.02  	74.6    	7.87
26:31.8     	6.97  	75.0    	7.83
26:32.7     	6.93  	75.4    	7.79
26:33.6     	6.88  	75.6    	7.75
26:34.5     	6.83  	76.4    	7.71
26:35.3     	6.78  	77.4    	7.68
26:36.2     	6.75  	78.3    	7.65
26:37.1     	6.70  	79.1    	7.60
26:38.0     	6.68  	79.3    	7.56
26:38.9     	6.65  	79.5    	7.53
26:39.8     	6.63  	79.7    	7.50
26:40.7     	6.61  	79.7    	7.47
26:41.7     	6.58  	79.4    	7.44
26:42.6     	6.58  	78.7    	7.41
26:43.4     	6.56  	78.4    	7.37
26:44.3     	6.54  	78.2    	7.34
26:45.2     	6.50  	78.3    	7.29
26:46.1     	6.46  	78.3    	7.26
26:47.0     	6.43  	78.5    	7.22
26:47.9     	6.38  	78.8    	7.18
26:48.8     	6.33  	78.9    	7.14
26:49.7     	6.30  	78.8    	7.11
26:50.6     	6.28  	78.8    	7.09
26:51.4     	6.25  	78.6    	7.06
26:52.4     	6.23  	78.4    	7.04
26:53.3     	6.21  	78.2    	7.01
26:54.2     	6.19  	77.8    	6.98
26:55.1     	6.16  	77.6    	6.94
26:56.0     	6.12  	77.5    	6.92
26:56.8     	6.08  	77.4    	6.89
26:57.8     	6.06  	77.3    	6.87
26:58.7     	6.05  	77.1    	6.84
26:59.5     	6.03  	77.1    	6.81
27:00.4     	6.00  	76.9    	6.79
27:01.3     	5.98  	76.8    	6.76
27:02.2     	5.95  	76.7    	6.73
27:03.2     	5.93  	76.4    	6.70
27:04.1     	5.89  	76.5    	6.68
27:04.9     	5.87  	76.4    	6.64
27:05.8     	5.83  	76.5    	6.61
27:06.7     	5.80  	76.6    	6.58
27:07.6     	5.76  	76.7    	6.55
27:08.5     	5.72  	76.7    	6.52
27:09.4     	5.69  	76.8    	6.50
27:10.3     	5.65  	76.9    	6.46
27:11.2     	5.62  	77.0    	6.44
27:12.1     	5.57  	77.1    	6.41
27:12.9     	5.55  	77.1    	6.39
27:13.9     	5.51  	77.1    	6.35
27:14.8     	5.48  	77.1    	6.32
27:15.7     	5.44  	77.1    	6.29
27:16.6     	5.40  	77.1    	6.25
27:17.5     	5.36  	77.0    	6.22
27:18.4     	5.33  	76.9    	6.18
27:19.3     	5.30  	76.8    	6.15
27:20.2     	5.26  	76.9    	6.12
27:21.0     	5.22  	77.0    	6.09
27:21.9     	5.20  	76.9    	6.07
27:22.8     	5.15  	76.9    	6.03
27:23.7     	5.12  	77.0    	6.00
27:24.6     	5.08  	77.2    	5.97
27:25.6     	5.03  	77.4    	5.93
27:26.5     	4.98  	77.5    	5.89
27:27.4     	4.93  	77.8    	5.85
27:28.3     	4.89  	77.7    	5.81
27:29.1     	4.84  	78.0    	5.77
27:30.0     	4.78  	78.2    	5.75
27:30.9     	4.74  	78.2    	5.71
27:31.8     	4.70  	77.8    	5.66
27:32.7     	4.67  	77.4    	5.61
27:33.6     	4.65  	77.2    	5.56
27:34.4     	4.63  	76.9    	5.52
27:35.3     	4.60  	77.0    	5.47
27:36.2     	4.56  	77.0    	5.43
27:37.2     	4.53  	76.9    	5.39
27:38.1     	4.52  	76.7    	5.36
27:39.0     	4.51  	76.6    	5.32
27:39.9     	4.48  	76.5    	5.30
27:40.8     	4.49  	76.3    	5.27
27:41.7     	4.48  	76.2    	5.24
27:42.6     	4.47  	76.2    	5.21
27:43.4     	4.48  	76.1    	5.17
27:44.3     	4.47  	76.0    	5.15
27:45.2     	4.45  	76.0    	5.13
27:46.1     	4.41  	76.2    	5.11
27:47.0     	4.40  	76.2    	5.09
27:48.0     	4.37  	76.4    	5.07
27:48.8     	4.35  	76.4    	5.05
27:49.8     	4.31  	76.6    	5.03
27:50.7     	4.30  	76.6    	5.01
27:51.5     	4.26  	76.7    	5.00
27:52.4     	4.24  	76.8    	4.97
27:53.3     	4.20  	77.0    	4.95
27:54.2     	4.17  	77.1    	4.93
27:55.1     	4.12  	77.3    	4.90
27:56.0     	4.07  	77.5    	4.88
27:56.8     	4.04  	77.5    	4.85
27:57.7     	3.99  	77.6    	4.82
27:58.8     	3.96  	77.6    	4.79
27:59.6     	3.90  	77.7    	4.76
28:00.5     	3.88  	77.7    	4.73
28:01.4     	3.84  	77.8    	4.70
28:02.3     	3.81  	77.8    	4.67
28:03.2     	3.78  	77.8    	4.64
28:04.1     	3.75  	77.8    	4.61
28:04.9     	3.71  	77.9    	4.58
28:05.8     	3.66  	78.1    	4.55
28:06.7     	3.62  	78.2    	4.52
28:07.6     	3.66  	77.8    	4.49
28:08.6     	3.53  	78.5    	4.45
28:09.5     	3.48  	78.6    	4.41
28:10.3     	3.46  	78.3    	4.38
28:11.3     	3.45  	78.1    	4.33
28:12.2     	3.45  	77.7    	4.30
28:13.0     	3.47  	77.1    	4.27
28:13.9     	3.52  	76.2    	4.23
28:14.8     	3.62  	74.6    	4.21
28:15.7     	3.78  	71.9    	4.20
28:16.6     	4.05  	67.8    	4.18
28:17.5     	4.29  	64.7    	4.20
28:18.3     	4.52  	61.8    	4.22
28:19.3     	4.75  	59.2    	4.25
28:20.2     	4.87  	57.8    	4.29
28:21.1     	4.95  	56.6    	4.33
28:22.0     	5.00  	55.7    	4.38
28:22.9     	5.03  	55.0    	4.43
28:23.8     	5.07  	54.4    	4.48
28:24.7     	5.11  	53.9    	4.53
28:25.6     	5.07  	53.5    	4.58
28:26.4     	5.06  	52.6    	4.63
28:27.3     	5.06  	51.9    	4.68
28:28.2     	5.02  	51.0    	4.72
28:29.1     	5.04  	50.0    	4.77
28:30.1     	5.03  	49.5    	4.81
28:31.0     	5.07  	47.6    	4.85
28:31.9     	5.19  	46.3    	4.89
28:32.8     	5.32  	45.0    	4.95
28:33.7     	5.43  	43.7    	4.99
28:34.5     	5.54  	42.4    	5.05
28:35.4     	5.64  	41.2    	5.10
28:36.3     	5.72  	40.3    	5.15
28:37.2     	5.82  	39.3    	5.21
28:38.1     	5.89  	38.5    	5.27
28:39.0     	5.98  	37.6    	5.33
28:39.8     	6.12  	35.4    	5.39
28:40.8     	6.26  	33.3    	5.46
28:41.8     	6.36  	32.2    	5.53
28:42.6     	6.43  	31.9    	5.60
28:43.5     	6.49  	31.1    	5.66
28:44.4     	6.54  	31.1    	5.73
28:45.3     	6.58  	31.5    	5.80
28:46.2     	6.60  	31.9    	5.87
28:47.1     	6.62  	32.3    	5.93
28:47.9     	6.62  	32.8    	6.00
28:48.8     	6.61  	32.9    	6.06
28:49.7     	6.61  	32.5    	6.12
28:50.6     	6.63  	31.9    	6.18
28:51.5     	6.65  	31.1    	6.23
28:52.5     	6.68  	30.5    	6.28
28:53.4     	6.71  	29.8    	6.33
28:54.3     	6.76  	28.7    	6.38
28:55.2     	6.81  	28.0    	6.43
28:56.0     	6.84  	27.4    	6.47
28:56.9     	6.86  	26.4    	6.52
28:57.8     	6.90  	26.5    	6.57
28:58.7     	6.90  	27.1    	6.61
28:59.6     	6.91  	27.2    	6.66
29:00.5     	6.93  	27.4    	6.70
29:01.3     	6.92  	28.4    	6.74
29:03.0     	6.92  	29.4    	6.78
29:03.3     	6.91  	29.3    	6.81
29:04.1     	6.91  	29.8    	6.84
29:05.0     	6.91  	29.7    	6.87
29:05.9     	6.91  	29.8    	6.90
29:06.8     	6.91  	29.5    	6.92
29:07.7     	6.93  	29.0    	6.95
29:08.6     	6.96  	28.7    	6.97
29:09.4     	6.96  	27.8    	7.00
29:10.3     	6.98  	27.3    	7.02
29:11.2     	6.97  	26.9    	7.03
29:12.1     	6.97  	26.5    	7.05
29:13.0     	6.96  	26.4    	7.07
29:14.0     	6.95  	25.9    	7.09
29:14.9     	6.94  	26.4    	7.10
29:15.8     	6.92  	27.1    	7.12
29:16.7     	6.90  	27.5    	7.13
29:17.5     	6.89  	27.5    	7.14
29:18.4     	6.87  	27.3    	7.16
29:19.3     	6.88  	27.2    	7.17
29:20.2     	6.88  	27.1    	7.17
29:21.1     	6.88  	27.2    	7.18
29:22.0     	6.83  	27.5    	7.18
29:22.8     	6.82  	27.6    	7.18
29:23.7     	6.79  	27.5    	7.18
29:24.7     	6.78  	27.2    	7.18
29:25.7     	6.77  	27.2    	7.18
29:26.5     	6.76  	27.0    	7.18
29:27.4     	6.76  	26.4    	7.18
29:28.3     	6.76  	26.1    	7.17
29:29.2     	6.78  	26.0    	7.17
29:30.1     	6.80  	25.9    	7.17
29:31.0     	6.82  	25.8    	7.17
29:31.8     	6.85  	25.5    	7.17
29:32.7     	6.87  	25.0    	7.17
29:33.6     	6.89  	24.7    	7.18
29:34.5     	6.91  	24.5    	7.18
29:35.4     	6.93  	24.1    	7.19
29:36.4     	6.93  	23.7    	7.20
29:37.3     	6.92  	23.4    	7.20
29:38.2     	6.90  	23.3    	7.21
29:39.1     	6.88  	23.1    	7.22
29:39.9     	6.87  	22.8    	7.23
29:40.8     	6.84  	22.5    	7.24
29:41.7     	6.84  	22.1    	7.25
29:42.6     	6.83  	21.8    	7.25
29:43.5     	6.82  	21.5    	7.25
29:44.4     	6.81  	21.5    	7.24
29:45.3     	6.79  	21.1    	7.24
29:46.3     	6.77  	20.9    	7.23
29:47.2     	6.73  	20.9    	7.23
29:48.0     	6.69  	21.0    	7.23
29:48.9     	6.65  	21.0    	7.22
29:49.8     	6.61  	21.0    	7.22
29:50.7     	6.55  	21.0    	7.20
29:51.6     	6.52  	21.0    	7.19
29:52.5     	6.50  	21.1    	7.18
29:53.3     	6.46  	21.2    	7.16
29:54.2     	6.43  	21.1    	7.15
29:55.2     	6.41  	20.7    	7.13
29:56.0     	6.38  	20.1    	7.12
29:57.0     	6.38  	19.7    	7.10
29:57.9     	6.37  	19.3    	7.08
29:58.8     	6.39  	18.7    	7.06
