Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
64:16.3     	-53.37	1.9     	-47.71
64:17.2     	-53.13	1.9     	-47.71
64:18.0     	-53.16	1.9     	-47.71
64:18.9     	-53.46	2.0     	-47.71
64:19.8     	-53.45	1.9     	-47.70
64:20.7     	-53.39	1.9     	-47.70
64:21.6     	-53.38	1.9     	-47.71
64:22.5     	-53.35	1.9     	-47.71
64:23.3     	-53.37	1.9     	-47.70
64:24.3     	-53.41	1.9     	-47.69
64:25.2     	-53.44	2.0     	-47.68
64:26.1     	-53.46	2.0     	-47.67
64:27.0     	-53.48	2.0     	-47.67
64:27.9     	-53.41	1.9     	-47.67
64:28.8     	-53.35	1.9     	-47.68
64:29.7     	-53.33	1.9     	-47.69
64:30.6     	-53.29	1.9     	-47.69
64:31.4     	-53.25	1.9     	-47.69
64:32.3     	-53.26	1.9     	-47.69
64:33.3     	-53.26	1.9     	-47.68
64:34.1     	-53.28	1.9     	-47.66
64:35.0     	-53.28	1.9     	-47.64
64:35.9     	-53.25	1.9     	-47.64
64:36.8     	-53.22	1.9     	-47.62
64:37.8     	-53.17	1.9     	-47.60
64:38.7     	-53.10	1.9     	-47.59
64:39.5     	-53.09	1.9     	-47.59
64:40.4     	-53.00	1.9     	-47.58
64:41.3     	-52.98	1.9     	-47.59
64:42.2     	-53.02	1.9     	-47.58
64:43.1     	-53.06	1.9     	-47.56
64:44.0     	-53.07	1.9     	-47.58
64:44.9     	-53.09	1.9     	-47.54
64:46.4     	-53.11	1.9     	-47.49
64:46.7     	-53.15	1.9     	-47.50
64:47.6     	-53.16	1.9     	-47.48
64:48.5     	-53.13	1.9     	-47.48
64:49.4     	-53.12	1.9     	-47.48
64:50.3     	-53.14	1.9     	-47.47
64:51.2     	-53.19	1.9     	-47.46
64:52.1     	-53.21	1.9     	-47.45
64:52.9     	-53.20	1.9     	-47.44
64:53.8     	-53.16	1.9     	-47.43
64:54.8     	-53.07	1.9     	-47.41
64:55.6     	-52.99	1.9     	-47.40
64:56.5     	-52.93	1.9     	-47.40
64:57.4     	-52.85	1.9     	-47.40
64:58.4     	-52.84	1.9     	-47.40
64:59.3     	-52.79	1.9     	-47.39
65:00.2     	-52.76	1.9     	-47.38
65:01.0     	-52.73	1.9     	-47.37
65:01.9     	-52.68	1.8     	-47.36
65:02.8     	-52.61	1.8     	-47.36
65:03.7     	-52.57	1.8     	-47.35
65:04.6     	-52.57	1.8     	-47.34
65:05.5     	-52.62	1.8     	-47.34
65:06.3     	-52.65	1.8     	-47.31
65:07.2     	-52.66	1.9     	-47.29
65:08.2     	-52.67	1.9     	-47.26
65:09.1     	-52.63	1.9     	-47.24
65:10.0     	-52.63	1.9     	-47.23
65:10.9     	-52.66	1.9     	-47.21
65:11.8     	-52.66	1.9     	-47.19
65:12.7     	-52.65	1.9     	-47.16
65:13.6     	-52.58	1.9     	-47.14
65:14.4     	-52.52	1.9     	-47.11
65:15.3     	-52.46	1.9     	-47.08
65:16.2     	-52.42	1.8     	-47.06
65:17.1     	-52.40	1.8     	-47.03
65:18.0     	-52.39	1.9     	-47.00
65:19.0     	-52.38	1.9     	-46.97
65:19.9     	-52.36	1.9     	-46.94
65:20.8     	-52.34	1.9     	-46.91
65:21.7     	-52.30	1.9     	-46.88
65:22.5     	-52.26	1.9     	-46.87
65:23.4     	-52.23	1.9     	-46.85
65:24.3     	-52.17	1.8     	-46.82
65:25.2     	-52.09	1.8     	-46.79
65:26.1     	-52.03	1.8     	-46.77
65:27.0     	-51.97	1.8     	-46.75
65:27.8     	-51.93	1.8     	-46.73
65:28.7     	-51.89	1.8     	-46.71
65:29.8     	-51.88	1.8     	-46.68
65:30.6     	-51.57	1.8     	-46.65
65:31.5     	-51.88	1.8     	-46.64
65:32.4     	-51.89	1.8     	-46.62
65:33.3     	-51.86	1.8     	-46.60
65:34.2     	-51.80	1.8     	-46.58
65:35.1     	-51.74	1.8     	-46.57
65:35.9     	-51.70	1.8     	-46.54
65:36.8     	-51.63	1.8     	-46.52
65:37.7     	-51.58	1.8     	-46.51
65:38.6     	-51.50	1.8     	-46.49
65:39.5     	-51.43	1.8     	-46.48
65:40.5     	-51.46	1.8     	-46.46
65:41.4     	-51.46	1.8     	-46.44
65:42.3     	-51.44	1.8     	-46.44
65:43.2     	-51.46	1.8     	-46.43
65:44.0     	-51.46	1.8     	-46.41
65:44.9     	-51.41	1.8     	-46.39
65:45.8     	-51.39	1.8     	-46.38
65:46.7     	-51.39	1.8     	-46.36
65:47.6     	-51.40	1.8     	-46.35
65:48.5     	-51.43	1.8     	-46.33
65:49.4     	-51.45	1.8     	-46.30
65:50.3     	-51.47	1.8     	-46.29
65:51.2     	-51.51	1.8     	-46.27
65:52.1     	-51.55	1.8     	-46.25
65:53.0     	-51.55	1.8     	-46.22
65:53.9     	-51.54	1.8     	-46.20
65:54.8     	-51.53	1.8     	-46.18
65:55.7     	-51.17	1.8     	-46.16
65:56.6     	-51.39	1.8     	-46.14
65:57.4     	-51.33	1.8     	-46.12
65:58.3     	-51.36	1.8     	-46.10
65:59.2     	-51.37	1.8     	-46.07
66:00.1     	-51.34	1.8     	-46.05
66:01.0     	-51.37	1.8     	-46.03
66:02.0     	-51.39	1.8     	-46.00
66:02.9     	-51.39	1.8     	-45.97
66:03.8     	-51.43	1.9     	-45.94
66:04.7     	-51.46	1.9     	-45.93
66:05.6     	-51.18	1.8     	-45.91
66:06.4     	-51.48	1.9     	-45.91
66:07.3     	-51.50	1.9     	-45.89
66:08.2     	-51.58	1.9     	-45.88
66:09.1     	-51.66	1.9     	-45.86
66:10.0     	-51.67	1.9     	-45.84
66:10.9     	-51.61	1.9     	-45.83
66:11.8     	-51.62	1.9     	-45.82
66:12.7     	-51.59	1.9     	-45.80
66:13.7     	-51.58	1.9     	-45.78
66:14.5     	-51.60	1.9     	-45.78
66:15.4     	-51.60	1.9     	-45.76
66:16.3     	-51.58	1.9     	-45.75
66:17.2     	-51.64	2.0     	-45.74
66:18.1     	-51.63	2.0     	-45.72
66:19.0     	-51.63	2.0     	-45.70
66:19.9     	-51.66	2.0     	-45.69
66:20.8     	-51.71	2.0     	-45.68
66:21.7     	-51.46	1.9     	-45.66
66:22.5     	-51.49	1.9     	-45.66
66:23.4     	-51.80	2.0     	-45.65
66:24.3     	-51.83	2.0     	-45.64
66:25.2     	-51.91	2.0     	-45.64
66:26.2     	-51.66	2.0     	-45.64
66:27.1     	-51.96	2.1     	-45.64
66:27.9     	-51.99	2.1     	-45.65
66:28.9     	-52.01	2.1     	-45.65
66:29.8     	-52.01	2.1     	-45.65
66:30.6     	-52.00	2.1     	-45.65
66:31.5     	-51.94	2.0     	-45.65
66:32.4     	-51.90	2.0     	-45.65
66:33.3     	-51.92	2.0     	-45.66
66:34.2     	-51.98	2.1     	-45.68
66:35.1     	-52.03	2.1     	-45.69
66:35.9     	-52.07	2.1     	-45.72
66:37.0     	-52.03	2.1     	-45.74
66:37.9     	-52.04	2.1     	-45.74
66:38.7     	-52.02	2.0     	-45.76
66:39.6     	-51.95	2.0     	-45.78
66:40.5     	-52.01	2.0     	-45.80
66:41.4     	-52.03	2.0     	-45.80
66:42.3     	-52.07	2.0     	-45.82
66:43.2     	-52.09	2.0     	-45.84
66:44.0     	-52.10	2.0     	-45.85
66:44.9     	-52.11	2.0     	-45.85
66:45.8     	-52.17	2.1     	-45.87
66:46.8     	-52.25	2.1     	-45.89
66:47.7     	-52.24	2.1     	-45.91
66:48.6     	-52.21	2.1     	-45.93
66:49.4     	-52.23	2.1     	-45.94
66:50.3     	-52.27	2.1     	-45.96
66:51.2     	-52.26	2.1     	-45.98
66:52.1     	-52.22	2.0     	-45.99
66:53.0     	-52.22	2.0     	-46.01
66:53.9     	-52.24	2.0     	-46.02
66:54.8     	-52.29	2.0     	-46.03
66:55.7     	-52.36	2.1     	-46.06
66:56.6     	-52.40	2.1     	-46.08
66:57.4     	-52.43	2.1     	-46.10
66:58.4     	-52.43	2.1     	-46.12
66:59.3     	-52.41	2.1     	-46.16
67:00.2     	-52.44	2.1     	-46.18
67:01.1     	-52.51	2.1     	-46.21
67:02.0     	-52.57	2.1     	-46.23
67:02.8     	-52.62	2.1     	-46.24
67:03.8     	-52.63	2.1     	-46.26
67:04.7     	-52.62	2.1     	-46.27
67:05.5     	-52.57	2.1     	-46.28
67:06.4     	-52.56	2.1     	-46.32
67:07.3     	-52.59	2.1     	-46.35
67:08.3     	-52.58	2.0     	-46.37
67:09.2     	-52.54	2.0     	-46.40
67:10.1     	-52.56	2.0     	-46.42
67:10.9     	-52.52	2.0     	-46.45
67:11.9     	-52.50	2.0     	-46.48
67:12.8     	-52.53	2.0     	-46.52
67:13.6     	-52.56	2.0     	-46.54
67:14.5     	-52.58	2.0     	-46.56
67:15.4     	-52.38	2.0     	-46.58
67:16.3     	-52.72	2.0     	-46.59
67:17.2     	-52.76	2.0     	-46.59
67:18.1     	-52.78	2.0     	-46.60
67:18.9     	-52.82	2.0     	-46.61
67:19.9     	-52.83	2.0     	-46.61
67:20.9     	-52.83	2.0     	-46.61
67:21.7     	-52.82	2.0     	-46.60
67:22.6     	-52.82	2.0     	-46.60
67:23.5     	-52.84	2.1     	-46.60
67:24.4     	-52.82	2.0     	-46.61
67:25.2     	-52.85	2.1     	-46.60
67:26.1     	-52.84	2.1     	-46.60
67:27.0     	-52.84	2.1     	-46.60
67:28.0     	-52.84	2.1     	-46.60
67:28.9     	-52.97	2.1     	-46.58
67:29.8     	-53.00	2.1     	-46.58
67:30.7     	-53.03	2.1     	-46.57
67:31.6     	-53.06	2.1     	-46.57
67:32.4     	-53.06	2.1     	-46.56
67:33.3     	-53.06	2.1     	-46.56
67:34.2     	-53.07	2.1     	-46.57
67:35.1     	-53.09	2.1     	-46.57
67:36.0     	-52.84	2.1     	-46.58
67:36.9     	-53.23	2.2     	-46.58
67:37.8     	-53.26	2.2     	-46.59
67:38.8     	-53.27	2.2     	-46.59
67:39.7     	-53.29	2.2     	-46.60
67:40.5     	-53.30	2.2     	-46.61
67:41.4     	-53.28	2.2     	-46.63
67:42.3     	-53.33	2.2     	-46.63
67:43.2     	-53.37	2.2     	-46.64
67:44.1     	-53.36	2.2     	-46.64
67:45.0     	-53.37	2.2     	-46.65
67:45.8     	-53.40	2.2     	-46.66
67:46.8     	-53.39	2.2     	-46.67
67:47.7     	-53.37	2.2     	-46.69
67:48.5     	-53.42	2.2     	-46.71
67:49.4     	-53.49	2.2     	-46.72
67:50.4     	-53.55	2.2     	-46.74
67:51.3     	-53.60	2.2     	-46.78
67:52.2     	-53.64	2.2     	-46.80
67:53.1     	-53.61	2.2     	-46.81
67:54.0     	-53.63	2.2     	-46.83
67:54.8     	-53.71	2.2     	-46.84
67:55.7     	-53.75	2.2     	-46.86
67:56.6     	-53.79	2.2     	-46.87
67:57.5     	-53.81	2.2     	-46.88
67:58.4     	-53.81	2.2     	-46.89
67:59.3     	-53.84	2.2     	-46.91
68:00.3     	-53.87	2.2     	-46.93
68:01.2     	-53.91	2.2     	-46.96
68:02.1     	-53.96	2.3     	-46.98
68:02.9     	-53.94	2.2     	-47.00
68:03.8     	-53.96	2.2     	-47.02
68:04.7     	-53.98	2.2     	-47.04
68:05.6     	-54.02	2.2     	-47.07
68:06.5     	-54.05	2.3     	-47.09
68:07.4     	-54.08	2.3     	-47.13
68:08.2     	-54.11	2.3     	-47.16
68:09.2     	-54.14	2.3     	-47.19
68:10.1     	-54.17	2.3     	-47.21
68:11.0     	-54.16	2.2     	-47.23
68:11.9     	-54.15	2.2     	-47.25
68:12.8     	-54.17	2.2     	-47.26
68:13.7     	-54.20	2.2     	-47.27
68:14.6     	-54.23	2.2     	-47.29
68:15.5     	-54.25	2.2     	-47.29
68:16.4     	-54.26	2.3     	-47.29
68:17.2     	-54.29	2.3     	-47.30
68:18.2     	-54.31	2.3     	-47.32
68:19.0     	-54.36	2.3     	-47.34
68:19.9     	-54.40	2.3     	-47.36
68:20.8     	-54.40	2.3     	-47.37
68:21.7     	-54.40	2.3     	-47.39
68:22.7     	-54.43	2.3     	-47.40
68:23.6     	-54.46	2.3     	-47.40
68:24.4     	-54.50	2.3     	-47.40
68:25.3     	-54.53	2.3     	-47.41
68:26.2     	-54.52	2.3     	-47.42
68:27.1     	-54.52	2.3     	-47.42
68:28.0     	-54.51	2.3     	-47.42
68:28.9     	-54.52	2.3     	-47.43
68:29.7     	-54.53	2.3     	-47.44
68:30.7     	-54.51	2.3     	-47.45
68:31.6     	-54.50	2.3     	-47.47
68:32.4     	-54.51	2.3     	-47.49
68:33.4     	-54.47	2.3     	-47.50
68:34.3     	-54.43	2.2     	-47.51
68:35.2     	-54.40	2.2     	-47.52
68:36.1     	-54.39	2.2     	-47.53
68:37.0     	-54.38	2.2     	-47.54
68:37.8     	-54.35	2.2     	-47.55
68:38.7     	-54.34	2.2     	-47.57
68:39.6     	-54.34	2.2     	-47.59
68:40.5     	-54.34	2.2     	-47.60
68:41.4     	-54.30	2.2     	-47.61
68:42.3     	-54.33	2.2     	-47.62
68:43.2     	-54.36	2.2     	-47.62
68:44.2     	-54.37	2.2     	-47.61
68:45.1     	-54.38	2.2     	-47.60
68:45.9     	-54.35	2.2     	-47.60
68:46.8     	-54.34	2.2     	-47.60
68:47.7     	-54.31	2.2     	-47.60
68:48.6     	-54.30	2.2     	-47.59
68:49.5     	-54.32	2.2     	-47.59
68:50.4     	-54.33	2.2     	-47.59
68:51.2     	-54.34	2.2     	-47.59
68:52.2     	-54.37	2.2     	-47.59
68:53.1     	-54.35	2.2     	-47.59
68:53.9     	-54.31	2.2     	-47.59
68:54.9     	-54.32	2.2     	-47.58
68:55.8     	-54.33	2.2     	-47.57
68:56.7     	-54.35	2.2     	-47.58
68:57.6     	-54.40	2.2     	-47.59
68:58.5     	-54.38	2.2     	-47.59
68:59.3     	-54.37	2.2     	-47.58
69:00.2     	-54.39	2.2     	-47.58
69:01.1     	-54.41	2.2     	-47.58
69:02.0     	-54.46	2.2     	-47.58
69:02.9     	-54.44	2.2     	-47.58
69:03.8     	-54.42	2.2     	-47.57
69:04.7     	-54.47	2.2     	-47.58
69:05.6     	-54.54	2.3     	-47.58
69:06.1     	-54.47	2.3     	-47.58
69:06.6     	-54.52	2.2     	-47.59
69:07.4     	-54.52	2.2     	-47.60
69:08.3     	-54.56	2.3     	-47.62
69:09.2     	-54.23	2.2     	-47.63
69:10.1     	-54.51	2.2     	-47.64
69:11.0     	-54.53	2.2     	-47.65
69:11.9     	-54.49	2.2     	-47.66
69:12.8     	-54.50	2.2     	-47.67
69:13.7     	-54.13	2.1     	-47.69
69:14.8     	-53.76	2.1     	-47.69
69:15.4     	-54.43	2.2     	-47.70
69:16.3     	-54.44	2.2     	-47.70
69:17.3     	-54.42	2.2     	-47.71
69:18.2     	-54.45	2.2     	-47.72
69:19.1     	-54.41	2.2     	-47.73
69:20.0     	-54.43	2.2     	-47.74
69:20.9     	-54.43	2.2     	-47.74
69:21.8     	-54.45	2.2     	-47.74
69:22.7     	-54.14	2.1     	-47.75
69:23.5     	-54.13	2.1     	-47.75
69:24.4     	-54.48	2.2     	-47.75
69:25.3     	-54.47	2.2     	-47.75
69:26.2     	-54.50	2.2     	-47.75
69:27.1     	-54.50	2.2     	-47.75
69:28.1     	-54.51	2.2     	-47.74
69:28.9     	-54.21	2.1     	-47.75
69:29.8     	-54.22	2.1     	-47.75
69:30.7     	-54.56	2.2     	-47.74
69:31.6     	-54.60	2.2     	-47.75
69:32.5     	-54.27	2.1     	-47.75
69:33.4     	-54.59	2.2     	-47.75
69:34.3     	-54.58	2.2     	-47.74
69:35.2     	-54.58	2.2     	-47.74
69:36.1     	-54.58	2.2     	-47.74
69:36.9     	-54.58	2.2     	-47.73
69:37.8     	-54.60	2.2     	-47.73
69:38.8     	-54.60	2.2     	-47.73
69:39.7     	-54.65	2.2     	-47.73
69:40.6     	-54.63	2.2     	-47.73
69:41.5     	-54.71	2.3     	-47.73
69:42.4     	-54.70	2.3     	-47.73
69:43.3     	-54.75	2.3     	-47.74
69:44.2     	-54.78	2.3     	-47.74
69:45.1     	-54.80	2.3     	-47.74
69:45.9     	-54.81	2.3     	-47.75
69:46.8     	-54.85	2.3     	-47.76
69:47.7     	-54.88	2.3     	-47.75
69:48.6     	-54.90	2.3     	-47.77
69:49.6     	-54.90	2.3     	-47.80
69:50.5     	-54.89	2.3     	-47.79
69:51.4     	-54.92	2.3     	-47.80
69:52.3     	-54.88	2.3     	-47.81
69:53.2     	-54.58	2.2     	-47.83
69:54.0     	-54.89	2.3     	-47.84
69:54.9     	-54.86	2.3     	-47.85
69:56.0     	-54.82	2.3     	-47.87
69:56.7     	-54.97	2.3     	-47.88
69:57.6     	-54.97	2.3     	-47.90
69:58.5     	-54.99	2.3     	-47.92
69:59.3     	-55.01	2.3     	-47.93
70:00.2     	-55.02	2.3     	-47.94
70:01.3     	-55.02	2.3     	-47.95
70:02.1     	-55.01	2.3     	-47.95
70:03.0     	-55.02	2.3     	-47.96
70:03.9     	-55.03	2.3     	-47.99
70:04.8     	-55.07	2.3     	-48.00
70:05.7     	-55.11	2.3     	-48.02
70:06.8     	-55.15	2.3     	-48.04
70:07.4     	-55.24	2.3     	-48.05
70:08.3     	-55.28	2.3     	-48.06
70:09.2     	-55.28	2.3     	-48.08
70:10.1     	-55.32	2.3     	-48.10
70:11.0     	-55.37	2.4     	-48.11
70:12.0     	-55.40	2.4     	-48.13
70:12.8     	-55.46	2.4     	-48.14
70:13.8     	-55.52	2.4     	-48.15
70:14.7     	-55.57	2.4     	-48.16
70:15.5     	-55.61	2.4     	-48.16
70:16.4     	-55.61	2.4     	-48.16
70:17.3     	-55.59	2.4     	-48.17
70:18.2     	-55.60	2.4     	-48.18
70:19.1     	-55.27	2.3     	-48.20
70:20.0     	-55.29	2.3     	-48.21
70:20.8     	-55.69	2.4     	-48.22
70:21.7     	-55.73	2.4     	-48.23
70:22.6     	-55.69	2.4     	-48.25
70:23.6     	-55.43	2.3     	-48.26
70:24.5     	-55.52	2.4     	-48.28
70:25.4     	-55.55	2.4     	-48.30
70:26.3     	-55.91	2.5     	-48.32
70:27.2     	-55.91	2.5     	-48.33
70:28.1     	-55.94	2.5     	-48.34
70:28.9     	-55.57	2.3     	-48.36
70:29.8     	-55.21	2.2     	-48.36
70:30.1     	-55.21	2.3     	-48.38
70:30.7     	-55.80	2.4     	-48.39
70:31.6     	-55.77	2.4     	-48.42
70:32.5     	-56.14	2.5     	-48.44
70:33.4     	-56.17	2.5     	-48.45
70:34.4     	-56.23	2.5     	-48.46
70:35.3     	-56.29	2.5     	-48.48
70:36.2     	-56.32	2.5     	-48.49
70:37.0     	-56.34	2.5     	-48.50
70:37.9     	-56.36	2.5     	-48.52
70:39.0     	-56.38	2.5     	-48.53
70:39.7     	-56.30	2.5     	-48.55
70:40.6     	-56.27	2.5     	-48.58
70:41.5     	-56.23	2.5     	-48.60
70:42.4     	-56.15	2.4     	-48.62
70:43.3     	-56.12	2.4     	-48.64
70:44.2     	-56.14	2.4     	-48.66
70:45.0     	-56.17	2.4     	-48.69
70:46.0     	-56.22	2.4     	-48.66
70:46.9     	-56.17	2.5     	-48.64
70:47.4     	-56.12	2.5     	-48.66
70:47.7     	-56.12	2.4     	-48.66
70:48.0     	--    	2.4     	-48.76
70:48.7     	-56.38	2.5     	-48.78
70:49.6     	-56.41	2.5     	-48.79
70:50.4     	-56.43	2.5     	-48.80
70:51.3     	-56.45	2.5     	-48.81
70:52.3     	-56.46	2.5     	-48.83
70:53.1     	-56.52	2.5     	-48.85
70:54.0     	-56.54	2.5     	-48.87
70:54.9     	-56.56	2.5     	-48.89
70:55.8     	-56.59	2.5     	-48.92
70:56.7     	-56.58	2.5     	-48.95
70:57.7     	-56.58	2.5     	-48.97
70:58.5     	-56.23	2.4     	-49.00
70:59.5     	-56.22	2.4     	-49.03
71:00.4     	-56.59	2.5     	-49.05
71:01.2     	-56.57	2.4     	-49.07
71:02.1     	-56.53	2.4     	-49.10
71:03.0     	-56.53	2.4     	-49.11
71:03.9     	-56.51	2.4     	-49.12
71:04.8     	-56.53	2.4     	-49.15
71:05.7     	-56.51	2.4     	-49.16
71:06.5     	-56.50	2.4     	-49.18
71:06.8     	-56.50	2.4     	-49.17
71:07.4     	-56.51	2.4     	-49.18
71:07.9     	-56.51	2.4     	-49.16
71:08.3     	-56.70	2.5     	-49.19
71:09.3     	-56.74	2.5     	-49.17
71:10.2     	-56.70	2.5     	-49.19
71:11.1     	-56.83	2.5     	-49.20
71:12.0     	-56.48	2.4     	-49.20
71:12.9     	-56.78	2.5     	-49.21
71:13.8     	-56.77	2.5     	-49.21
71:14.6     	-56.75	2.5     	-49.21
71:15.5     	-56.77	2.5     	-49.22
71:16.4     	-56.79	2.5     	-49.22
71:17.5     	-56.82	2.5     	-49.23
71:18.2     	-56.79	2.5     	-49.24
71:19.1     	-56.77	2.5     	-49.24
71:20.0     	-56.74	2.4     	-49.25
71:21.0     	-56.71	2.4     	-49.25
71:21.9     	-56.66	2.4     	-49.27
71:22.7     	-56.59	2.4     	-49.28
71:23.6     	-56.55	2.4     	-49.30
71:24.5     	-56.55	2.4     	-49.31
71:25.4     	-56.54	2.4     	-49.32
71:26.3     	-56.21	2.3     	-49.32
71:27.2     	-56.19	2.3     	-49.32
71:28.1     	-56.54	2.4     	-49.33
71:29.0     	-56.56	2.4     	-49.34
71:29.9     	-56.59	2.4     	-49.35
71:30.7     	-56.56	2.4     	-49.24
71:31.6     	-56.57	2.4     	-49.34
71:32.6     	-56.60	2.4     	-49.34
71:33.5     	-56.30	2.3     	-49.33
71:34.4     	-56.34	2.3     	-49.32
71:35.3     	-56.40	2.3     	-49.32
71:36.2     	-56.43	2.3     	-49.32
71:37.0     	-56.78	2.4     	-49.31
71:38.0     	-56.80	2.4     	-49.32
71:38.9     	-56.81	2.4     	-49.30
71:39.7     	-56.83	2.5     	-49.30
71:40.6     	-56.86	2.5     	-49.30
71:41.5     	-56.86	2.5     	-49.30
71:42.5     	-56.85	2.5     	-49.31
71:43.4     	-56.88	2.5     	-49.31
71:44.3     	-56.56	2.4     	-49.32
71:45.1     	-56.62	2.4     	-49.33
71:46.0     	-56.98	2.5     	-49.34
71:46.9     	-56.90	2.5     	-49.34
71:47.8     	-56.89	2.5     	-49.34
71:48.7     	-56.95	2.5     	-49.34
71:49.6     	-56.98	2.5     	-49.35
71:50.5     	-56.99	2.5     	-49.35
71:51.4     	-56.98	2.5     	-49.35
71:52.5     	-56.98	2.5     	-49.35
71:53.1     	-56.99	2.5     	-49.37
71:54.1     	-57.08	2.5     	-49.37
71:55.0     	-57.06	2.5     	-49.38
71:55.9     	-57.06	2.5     	-49.39
71:56.8     	-57.05	2.5     	-49.39
71:57.7     	-57.05	2.5     	-49.40
71:58.5     	-57.09	2.5     	-49.40
71:59.4     	-57.13	2.5     	-49.41
72:00.4     	-57.18	2.5     	-49.42
72:01.4     	-57.24	2.5     	-49.43
72:02.1     	-57.13	2.5     	-49.44
72:03.0     	-57.39	2.6     	-49.45
72:03.9     	-57.44	2.6     	-49.45
72:04.9     	-57.45	2.6     	-49.46
72:05.8     	-57.45	2.6     	-49.47
72:06.6     	-57.45	2.6     	-49.49
72:07.5     	-57.46	2.6     	-49.50
72:08.4     	-57.50	2.6     	-49.51
72:09.3     	-57.53	2.6     	-49.50
72:10.2     	-57.60	2.6     	-49.55
72:11.1     	-57.62	2.6     	-49.56
72:12.0     	-57.60	2.6     	-49.58
72:12.9     	-57.62	2.6     	-49.59
72:13.8     	-57.67	2.6     	-49.60
72:14.6     	-57.71	2.6     	-49.62
72:15.6     	-57.74	2.7     	-49.63
72:16.5     	-57.75	2.7     	-49.64
72:17.4     	-57.70	2.6     	-49.66
72:18.3     	-57.63	2.6     	-49.68
72:19.2     	-57.65	2.6     	-49.70
72:20.0     	-57.67	2.6     	-49.72
72:20.9     	-57.72	2.6     	-49.73
72:21.9     	-57.73	2.6     	-49.74
72:22.7     	-57.72	2.6     	-49.76
72:23.6     	-57.74	2.6     	-49.78
72:24.5     	-57.79	2.6     	-49.76
72:25.4     	-57.86	2.7     	-49.81
72:26.3     	-57.90	2.6     	-49.83
72:27.3     	-57.92	2.6     	-49.84
72:28.1     	-57.97	2.7     	-49.85
72:29.0     	-57.96	2.7     	-49.86
72:29.9     	-57.96	2.7     	-49.87
72:30.8     	-58.03	2.7     	-49.89
72:31.7     	-58.10	2.7     	-49.90
72:32.6     	-57.80	2.6     	-49.91
72:33.5     	-58.20	2.7     	-49.93
72:34.4     	-58.20	2.7     	-49.94
72:35.3     	-58.21	2.7     	-49.97
72:36.1     	-58.26	2.7     	-50.00
72:37.0     	-57.93	2.6     	-50.02
72:38.0     	-57.92	2.6     	-50.05
72:38.9     	-58.29	2.7     	-50.07
72:39.8     	-58.34	2.7     	-50.09
72:40.7     	-58.41	2.7     	-50.11
72:41.6     	-58.09	2.6     	-50.13
72:42.5     	-58.09	2.6     	-50.16
72:43.4     	-58.44	2.7     	-50.18
72:44.2     	-58.40	2.7     	-50.19
72:45.1     	-58.43	2.7     	-50.22
72:46.0     	-58.48	2.7     	-50.24
72:46.9     	-58.48	2.7     	-50.25
72:47.8     	-58.50	2.7     	-50.26
72:48.7     	-58.52	2.7     	-50.27
72:49.7     	-58.55	2.7     	-50.28
72:50.1     	-58.57	2.7     	-50.28
72:50.6     	-58.24	2.6     	-50.29
72:51.5     	-58.27	2.6     	-50.30
72:52.3     	-58.28	2.6     	-50.31
72:53.2     	-58.64	2.7     	-50.32
72:54.1     	-58.59	2.7     	-50.34
72:55.0     	-58.55	2.7     	-50.35
72:55.9     	-58.53	2.7     	-50.37
72:56.8     	-58.51	2.7     	-50.39
72:57.6     	-58.50	2.7     	-50.41
72:58.5     	-58.52	2.7     	-50.43
72:59.5     	-58.50	2.7     	-50.45
73:00.4     	-58.51	2.7     	-50.47
73:01.3     	-58.55	2.7     	-50.49
73:02.2     	-58.19	2.5     	-50.50
73:03.1     	-58.24	2.6     	-50.51
73:04.0     	-58.62	2.7     	-50.51
73:04.9     	-58.61	2.8     	-50.52
73:05.6     	-58.60	2.8     	-50.52
73:05.8     	-58.60	2.7     	-50.54
73:06.9     	-58.58	2.7     	-50.55
73:07.6     	-58.34	2.6     	-50.57
73:08.4     	-58.40	2.6     	-50.58
73:09.3     	-58.41	2.6     	-50.59
73:10.2     	-58.79	2.7     	-50.61
73:11.1     	-58.81	2.7     	-50.63
73:12.0     	-58.82	2.7     	-50.65
73:12.9     	-58.81	2.7     	-50.66
73:13.8     	-58.78	2.7     	-50.68
73:15.1     	-58.75	2.7     	-50.69
73:15.3     	-58.75	2.7     	-50.69
73:15.6     	-58.81	2.7     	-50.72
73:16.5     	-58.70	2.6     	-50.73
73:17.4     	-58.65	2.6     	-50.74
73:18.3     	-58.63	2.6     	-50.75
73:19.2     	-32.04	1.0     	-50.74
73:20.1     	-58.67	2.6     	-50.77
73:21.0     	-58.69	2.6     	-50.77
73:21.9     	-58.68	2.6     	-50.78
73:22.8     	-58.69	2.6     	-50.78
73:23.7     	-58.68	2.6     	-50.79
73:24.6     	-58.68	2.6     	-50.81
73:25.4     	-58.76	2.6     	-50.81
73:26.3     	-58.76	2.6     	-50.81
73:27.3     	-58.76	2.6     	-50.81
73:28.2     	-58.75	2.6     	-50.82
73:29.1     	-58.79	2.6     	-50.81
73:30.0     	-58.75	2.6     	-50.81
73:30.9     	-58.90	2.7     	-50.84
73:31.7     	-58.93	2.7     	-50.85
73:32.7     	-58.95	2.7     	-50.86
73:33.5     	-58.97	2.7     	-50.85
73:34.4     	-59.01	2.7     	-50.89
73:35.3     	-59.05	2.7     	-50.91
